;Indivíduo;Resultado;Gerações
2922;[0.14987058823529412, 120.0, 1.0, 3.0, 2.0, 1.0, 0.001, 0.0, 1.0, 190.11764705882354, 0.0, 0.0, 0.054901960784313725, 1.0, 179.35294117647058, 2.064516129032258, 0.7750915750915751, 1.0, 0.0, 0.0, 0.7176470588235294, 8.658823529411764, 4.980392156862745, 0.4045176470588235, 0.028242470588235296, 0.06667000000000001, 0.010989294117647059, 0.15236363636363637, 0.6845777126099707, 1.0, 0.0, 1.0, 0.7523809523809524, 0.10952380952380951, 1.0, 95860.80586080585, 0.0, 3.548387096774194, 12.750733137829913, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.2857142857142856, 3.0, 2.0, 3.4285714285714284, 0.0, 2.0, 4.0, 3.0, 2.0, 2.8571428571428568, 3.0, 2.0, 1.7142857142857142, 0.0, 2.0, 4.0, 3.0, 3.0, 1.7142857142857142, 2.2857142857142856, 0.0, 2.0, 4.0, 3.0, 0.0, 1.1428571428571428, 0.0, 0.0];286261,63287727744;64
2923;[0.15378823529411764, 98.23529411764706, 1.0, 0.0, 2.0, 0.0, 0.334, 0.0, 1.0, 192.94117647058826, 0.0, 1.0, 0.403921568627451, 0.0, 161.76470588235293, 13.419354838709676, 0.8893772893772893, 1.0, 3.0, 0.0, 0.8784313725490196, 1.5058823529411764, 0.3137254901960784, 0.6552470588235294, 0.057259176470588244, 0.04745623529411765, 0.010989294117647059, 0.571299120234604, 0.19826099706744868, 0.0, 0.0, 1.0, 0.8095238095238095, 0.09523809523809523, 1.0, 181172.16117216117, 1.0, 4.287390029325513, 14.598240469208212, 1.0, 2.2857142857142856, 3.0, 3.0, 2.2857142857142856, 3.0, 1.0, 0.0, 2.0, 3.0, 1.7142857142857142, 1.0, 0.0, 2.8571428571428568, 3.0, 1.0, 1.7142857142857142, 2.0, 3.0, 2.8571428571428568, 0.0, 3.0, 1.7142857142857142, 3.0, 2.0, 4.0, 0.5714285714285714, 0.0, 2.0, 1.1428571428571428, 1.0, 0.0, 2.8571428571428568, 1.0, 2.0];286847,7043733683;64
2924;[0.15378823529411764, 176.47058823529412, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 22.11764705882353, 1.0, 0.0, 0.2, 1.0, 57.0, 14.451612903225806, 0.7098901098901099, 0.0, 3.0, 0.0, 0.8549019607843137, 9.976470588235294, 0.0, 0.5142117647058824, 0.0482404705882353, 0.03294788235294118, 0.023537058823529414, 0.9931642228739003, 0.8378944281524926, 1.0, 0.0, 0.0, 0.9238095238095239, 0.21904761904761902, 1.0, 108424.90842490841, 1.0, 16.903225806451616, 8.193548387096776, 0.0, 2.8571428571428568, 1.0, 3.0, 2.2857142857142856, 3.0, 3.0, 0.0, 3.0, 2.0, 1.1428571428571428, 0.0, 0.0, 0.5714285714285714, 1.0, 1.0, 1.7142857142857142, 2.0, 3.0, 0.5714285714285714, 0.0, 2.0, 4.0, 3.0, 0.0, 0.0, 0.5714285714285714, 1.0, 3.0, 1.7142857142857142, 0.0, 3.0, 2.2857142857142856, 0.0, 3.0];96657,85041529752;64
2925;[0.8276235294117646, 167.05882352941177, 0.0, 1.0, 2.0, 1.0, 0.001, 0.0, 0.0, 194.3529411764706, 0.0, 0.0, 0.5764705882352941, 1.0, 145.70588235294116, 4.129032258064516, 0.5455433455433455, 1.0, 2.0, 1.0, 0.17254901960784313, 2.635294117647059, 5.019607843137255, 0.6552470588235294, 0.09294188235294118, 0.07059117647058824, 0.09764729411764705, 0.6689530791788856, 0.3154457478005865, 0.0, 0.0, 1.0, 0.9238095238095239, 0.014285714285714284, 1.0, 65641.02564102564, 1.0, 18.856304985337246, 8.791788856304986, 2.0, 3.4285714285714284, 3.0, 2.0, 1.1428571428571428, 2.0, 0.0, 0.5714285714285714, 0.0, 1.0, 2.2857142857142856, 1.0, 1.0, 2.2857142857142856, 2.0, 2.0, 1.7142857142857142, 0.0, 1.0, 2.8571428571428568, 2.0, 3.0, 0.5714285714285714, 3.0, 3.0, 0.5714285714285714, 0.0, 3.0, 2.0, 2.8571428571428568, 1.0, 1.0, 0.0, 0.0, 0.0];287228,2241938803;64
2926;[0.9373176470588235, 143.52941176470588, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 1.0, 187.29411764705884, 0.0, 1.0, 0.21568627450980393, 0.0, 21.058823529411764, 12.387096774193548, 0.7941391941391941, 1.0, 3.0, 0.0, 0.2588235294117647, 9.72549019607843, 7.96078431372549, 0.7806117647058823, 0.09098129411764706, 0.0415744705882353, 0.016086823529411765, 0.29982111436950143, 0.7451231671554251, 1.0, 0.0, 0.0, 0.9555555555555555, 0.07142857142857142, 1.0, 84835.16483516483, 1.0, 4.832844574780059, 17.94134897360704, 2.0, 1.1428571428571428, 2.0, 0.0, 0.0, 1.0, 3.0, 1.7142857142857142, 1.0, 2.0, 1.1428571428571428, 0.0, 2.0, 1.7142857142857142, 3.0, 1.0, 0.5714285714285714, 0.0, 2.0, 1.7142857142857142, 2.0, 3.0, 3.4285714285714284, 1.0, 2.0, 2.8571428571428568, 0.0, 0.0, 2.0, 2.2857142857142856, 3.0, 0.0, 2.8571428571428568, 3.0, 1.0];286968,00659594114;64
2927;[0.8197882352941176, 162.3529411764706, 1.0, 0.0, 2.0, 1.0, 0.001, 1.0, 0.0, 117.41176470588236, 1.0, 1.0, 0.3176470588235294, 0.0, 131.94117647058823, 11.35483870967742, 0.8815628815628815, 1.0, 2.0, 0.0, 0.050980392156862744, 2.6980392156862747, 9.92156862745098, 0.12244705882352941, 0.021576470588235294, 0.09058917647058824, 0.08117835294117647, 0.39747507331378296, 0.8681671554252199, 1.0, 0.0, 0.0, 0.9174603174603174, 0.3, 1.0, 116923.07692307692, 1.0, 16.83284457478006, 7.718475073313783, 1.0, 3.4285714285714284, 1.0, 1.0, 2.2857142857142856, 1.0, 0.0, 4.0, 3.0, 3.0, 1.7142857142857142, 1.0, 2.0, 1.1428571428571428, 3.0, 1.0, 2.2857142857142856, 0.0, 3.0, 1.1428571428571428, 0.0, 3.0, 3.4285714285714284, 1.0, 2.0, 2.8571428571428568, 0.0, 1.0, 3.0, 4.0, 3.0, 0.0, 2.8571428571428568, 3.0, 0.0];285349,2172002656;64
2928;[0.40059999999999996, 176.47058823529412, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 159.05882352941177, 0.0, 0.0, 0.0392156862745098, 1.0, 14.176470588235293, 14.96774193548387, 0.409035409035409, 1.0, 3.0, 1.0, 0.2549019607843137, 4.517647058823529, 0.0, 0.2556470588235294, 0.09372611764705882, 0.041966588235294124, 0.01765529411764706, 0.28419648093841643, 0.9775395894428152, 1.0, 0.0, 0.0, 0.9682539682539683, 0.1476190476190476, 1.0, 83186.81318681317, 0.0, 2.5806451612903225, 10.058651026392962, 0.0, 3.4285714285714284, 0.0, 0.0, 0.0, 1.0, 1.0, 1.7142857142857142, 0.0, 0.0, 1.7142857142857142, 1.0, 2.0, 1.7142857142857142, 1.0, 1.0, 1.7142857142857142, 0.0, 2.0, 1.7142857142857142, 2.0, 1.0, 2.2857142857142856, 3.0, 3.0, 3.4285714285714284, 3.4285714285714284, 1.0, 1.0, 1.1428571428571428, 1.0, 3.0, 1.1428571428571428, 2.0, 1.0];1000000,0;64
2929;[0.3810117647058823, 184.7058823529412, 1.0, 0.0, 3.0, 0.0, 0.001, 1.0, 0.0, 169.64705882352942, 0.0, 1.0, 0.6862745098039216, 0.0, 136.52941176470588, 13.419354838709676, 0.7372405372405373, 0.0, 3.0, 0.0, 0.5215686274509804, 4.8313725490196076, 4.784313725490196, 0.7962823529411764, 0.0949024705882353, 0.04392717647058824, 0.09451035294117648, 0.7275454545454545, 0.7529354838709678, 0.0, 0.0, 1.0, 0.8412698412698413, 0.047619047619047616, 0.0, 106739.92673992674, 0.0, 7.89442815249267, 16.70967741935484, 1.0, 3.4285714285714284, 0.0, 3.0, 2.2857142857142856, 3.0, 0.0, 1.1428571428571428, 3.0, 3.0, 1.7142857142857142, 1.0, 0.0, 3.4285714285714284, 3.0, 1.0, 2.2857142857142856, 0.0, 3.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 3.4285714285714284, 3.4285714285714284, 0.0, 1.0, 1.1428571428571428, 1.0, 3.0, 1.1428571428571428, 2.0, 0.0];306208,5930198392;64
2930;[0.4045176470588235, 176.47058823529412, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 22.11764705882353, 0.0, 0.0, 0.45098039215686275, 1.0, 58.52941176470588, 14.451612903225806, 0.20976800976800977, 0.0, 3.0, 0.0, 0.5411764705882353, 9.349019607843138, 0.0, 0.6395764705882353, 0.035692705882352946, 0.03451635294117648, 0.023537058823529414, 0.8681671554252199, 0.8212932551319648, 1.0, 0.0, 0.0, 0.9238095238095239, 0.06666666666666667, 1.0, 79706.95970695971, 1.0, 6.873900293255132, 5.466275659824047, 3.0, 3.4285714285714284, 2.0, 2.0, 0.5714285714285714, 3.0, 0.0, 1.7142857142857142, 1.0, 2.0, 2.2857142857142856, 3.0, 2.0, 1.7142857142857142, 1.0, 2.0, 0.5714285714285714, 2.0, 2.0, 0.5714285714285714, 1.0, 1.0, 1.1428571428571428, 1.0, 0.0, 2.8571428571428568, 2.2857142857142856, 3.0, 0.0, 2.8571428571428568, 1.0, 1.0, 2.2857142857142856, 3.0, 3.0];1000000,0;64
2931;[0.4123529411764706, 165.88235294117646, 1.0, 0.0, 2.0, 1.0, 0.001, 1.0, 0.0, 171.05882352941177, 0.0, 1.0, 0.6862745098039216, 0.0, 136.52941176470588, 13.935483870967742, 0.736996336996337, 0.0, 3.0, 0.0, 0.8352941176470589, 6.8392156862745095, 9.72549019607843, 0.7649411764705882, 0.0949024705882353, 0.03765329411764706, 0.06941482352941176, 0.7275454545454545, 0.7695366568914955, 0.0, 0.0, 1.0, 0.9174603174603174, 0.047619047619047616, 0.0, 108571.42857142857, 0.0, 6.873900293255132, 13.348973607038124, 1.0, 3.4285714285714284, 2.0, 2.0, 2.8571428571428568, 3.0, 0.0, 1.7142857142857142, 1.0, 2.0, 3.4285714285714284, 3.0, 2.0, 1.7142857142857142, 1.0, 2.0, 2.8571428571428568, 2.0, 2.0, 1.7142857142857142, 1.0, 1.0, 1.1428571428571428, 1.0, 0.0, 0.5714285714285714, 2.2857142857142856, 3.0, 0.0, 0.5714285714285714, 1.0, 1.0, 0.0, 0.0, 3.0];282944,4016936499;64
2932;[0.26348235294117645, 63.529411764705884, 1.0, 1.0, 3.0, 1.0, 0.334, 0.0, 1.0, 197.1764705882353, 0.0, 0.0, 0.7647058823529411, 1.0, 41.705882352941174, 1.032258064516129, 0.5123321123321123, 1.0, 2.0, 0.0, 0.4549019607843137, 2.8862745098039215, 0.0, 0.8863882352941176, 0.00785235294117647, 0.05961188235294118, 0.014126235294117648, 0.9716803519061583, 0.6972727272727273, 1.0, 0.0, 0.0, 0.9682539682539683, 0.09047619047619047, 1.0, 104212.4542124542, 0.0, 3.0733137829912023, 5.730205278592376, 3.0, 3.4285714285714284, 0.0, 1.0, 2.2857142857142856, 3.0, 0.0, 1.7142857142857142, 3.0, 3.0, 1.7142857142857142, 0.0, 0.0, 3.4285714285714284, 3.0, 1.0, 2.2857142857142856, 0.0, 3.0, 0.0, 2.0, 3.0, 0.0, 0.0, 2.0, 3.4285714285714284, 3.4285714285714284, 0.0, 1.0, 0.0, 1.0, 3.0, 1.1428571428571428, 2.0, 0.0];105648,61242884264;64
2933;[0.4045176470588235, 176.47058823529412, 0.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0, 27.764705882352942, 0.0, 0.0, 0.23137254901960785, 1.0, 58.52941176470588, 14.451612903225806, 0.14725274725274726, 0.0, 3.0, 0.0, 0.9333333333333333, 9.6, 0.3137254901960784, 0.6395764705882353, 0.035692705882352946, 0.03373211764705883, 0.023537058823529414, 0.8681671554252199, 0.8212932551319648, 1.0, 0.0, 0.0, 0.9174603174603174, 0.06666666666666667, 1.0, 117216.11721611721, 1.0, 16.903225806451616, 8.01759530791789, 2.0, 1.1428571428571428, 0.0, 0.0, 2.2857142857142856, 3.0, 1.0, 1.1428571428571428, 1.0, 3.0, 2.8571428571428568, 1.0, 2.0, 2.8571428571428568, 1.0, 3.0, 0.5714285714285714, 1.0, 2.0, 4.0, 0.0, 2.0, 1.7142857142857142, 3.0, 3.0, 1.1428571428571428, 1.1428571428571428, 1.0, 3.0, 2.2857142857142856, 0.0, 1.0, 0.5714285714285714, 2.0, 1.0];287386,0337856796;64
2934;[0.4045176470588235, 180.58823529411765, 0.0, 0.0, 3.0, 0.0, 0.334, 0.0, 1.0, 141.41176470588238, 0.0, 0.0, 0.2, 1.0, 180.1176470588235, 4.129032258064516, 0.7509157509157509, 1.0, 0.0, 0.0, 0.9254901960784314, 7.466666666666667, 0.0784313725490196, 0.8903058823529412, 0.06470941176470588, 0.06902270588235294, 0.07215964705882354, 0.6377038123167155, 0.7646539589442815, 1.0, 0.0, 1.0, 0.8539682539682539, 0.014285714285714284, 0.0, 71611.72161172162, 1.0, 13.806451612903228, 15.829912023460412, 2.0, 3.4285714285714284, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.2857142857142856, 1.0, 1.0, 2.2857142857142856, 2.0, 0.0, 3.4285714285714284, 1.0, 1.0, 4.0, 3.0, 3.0, 0.5714285714285714, 3.0, 3.0, 2.8571428571428568, 2.8571428571428568, 2.0, 2.0, 2.8571428571428568, 1.0, 1.0, 0.0, 0.0, 0.0];264096,5317977671;64
2935;[0.749270588235294, 125.88235294117648, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 152.7058823529412, 0.0, 0.0, 0.3176470588235294, 0.0, 180.1176470588235, 8.258064516129032, 0.67008547008547, 0.0, 3.0, 1.0, 0.17254901960784313, 5.898039215686275, 1.2549019607843137, 0.7179294117647058, 0.03216364705882353, 0.01569470588235294, 0.06000400000000001, 0.735357771260997, 0.6474692082111436, 0.0, 0.0, 1.0, 0.873015873015873, 0.057142857142857134, 1.0, 74358.97435897436, 0.0, 4.9560117302052795, 12.099706744868037, 1.0, 4.0, 3.0, 1.0, 1.7142857142857142, 3.0, 2.0, 1.7142857142857142, 0.0, 3.0, 3.4285714285714284, 1.0, 1.0, 2.2857142857142856, 1.0, 0.0, 2.8571428571428568, 0.0, 0.0, 0.5714285714285714, 2.0, 3.0, 4.0, 3.0, 1.0, 0.0, 2.2857142857142856, 1.0, 0.0, 2.2857142857142856, 2.0, 1.0, 0.0, 1.0, 2.0];287251,1319480492;64
2936;[0.17729411764705882, 149.41176470588238, 1.0, 1.0, 0.0, 1.0, 0.001, 1.0, 0.0, 128.0, 0.0, 1.0, 0.792156862745098, 0.0, 53.94117647058823, 4.64516129032258, 0.2188034188034188, 1.0, 3.0, 1.0, 0.03529411764705882, 13.929411764705883, 0.0392156862745098, 0.7884470588235294, 0.008636588235294118, 0.093334, 0.020400117647058826, 0.9931642228739003, 0.8369178885630498, 1.0, 0.0, 0.0, 0.9174603174603174, 0.18095238095238095, 0.0, 108424.90842490841, 1.0, 16.903225806451616, 8.404692082111438, 0.0, 3.4285714285714284, 3.0, 3.0, 2.2857142857142856, 3.0, 1.0, 0.0, 2.0, 3.0, 1.7142857142857142, 3.0, 0.0, 0.0, 3.0, 1.0, 1.7142857142857142, 2.0, 3.0, 2.8571428571428568, 0.0, 2.0, 1.7142857142857142, 1.0, 2.0, 4.0, 0.5714285714285714, 0.0, 2.0, 1.1428571428571428, 1.0, 0.0, 2.8571428571428568, 1.0, 2.0];317429,5459495412;64
2937;[0.4045176470588235, 176.47058823529412, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 22.11764705882353, 0.0, 0.0, 0.2, 1.0, 58.52941176470588, 14.96774193548387, 0.7098901098901099, 0.0, 3.0, 0.0, 0.9176470588235294, 9.976470588235294, 0.6274509803921569, 0.5142117647058824, 0.0482404705882353, 0.03451635294117648, 0.015302588235294118, 0.6162199413489736, 0.5888768328445747, 0.0, 1.0, 1.0, 0.6825396825396826, 0.06666666666666667, 1.0, 85457.87545787546, 0.0, 8.897360703812318, 11.255131964809385, 0.0, 0.5714285714285714, 3.0, 0.0, 2.8571428571428568, 3.0, 0.0, 1.1428571428571428, 1.0, 2.0, 3.4285714285714284, 2.0, 1.0, 1.1428571428571428, 3.0, 2.0, 2.2857142857142856, 2.0, 0.0, 2.8571428571428568, 1.0, 1.0, 2.8571428571428568, 2.0, 0.0, 0.0, 2.2857142857142856, 3.0, 2.0, 2.2857142857142856, 3.0, 0.0, 3.4285714285714284, 0.0, 3.0];287365,02379519294;64
2938;[0.18512941176470588, 132.94117647058823, 0.0, 1.0, 0.0, 1.0, 0.667, 1.0, 1.0, 128.7058823529412, 0.0, 1.0, 0.2627450980392157, 0.0, 176.2941176470588, 4.64516129032258, 0.1724053724053724, 1.0, 0.0, 1.0, 0.0196078431372549, 13.929411764705883, 0.11764705882352941, 0.15378823529411764, 0.002754823529411765, 0.09725517647058823, 0.014518352941176472, 0.7470762463343108, 0.3291173020527859, 1.0, 1.0, 1.0, 0.9174603174603174, 0.21904761904761902, 1.0, 117216.11721611721, 1.0, 14.070381231671556, 8.791788856304986, 2.0, 3.4285714285714284, 3.0, 2.0, 0.0, 2.0, 0.0, 0.5714285714285714, 0.0, 1.0, 2.2857142857142856, 1.0, 1.0, 2.2857142857142856, 2.0, 2.0, 1.7142857142857142, 1.0, 1.0, 0.5714285714285714, 3.0, 3.0, 0.5714285714285714, 3.0, 3.0, 0.5714285714285714, 0.5714285714285714, 3.0, 2.0, 2.2857142857142856, 1.0, 1.0, 0.0, 0.0, 0.0];286585,2258797248;64
2939;[0.9529882352941176, 167.05882352941177, 1.0, 1.0, 3.0, 0.0, 0.001, 0.0, 0.0, 191.52941176470588, 0.0, 0.0, 0.9529411764705882, 1.0, 139.58823529411762, 4.129032258064516, 0.6061050061050061, 1.0, 2.0, 0.0, 0.4, 6.901960784313726, 0.0, 0.9529882352941176, 0.09254976470588236, 0.07059117647058824, 0.07215964705882354, 0.6650469208211144, 0.7529354838709678, 0.0, 0.0, 1.0, 0.9111111111111111, 0.014285714285714284, 1.0, 57142.857142857145, 1.0, 16.903225806451616, 7.700879765395895, 1.0, 3.4285714285714284, 1.0, 1.0, 2.2857142857142856, 3.0, 2.0, 4.0, 3.0, 3.0, 1.7142857142857142, 1.0, 1.0, 3.4285714285714284, 3.0, 1.0, 2.2857142857142856, 0.0, 3.0, 0.0, 2.0, 0.0, 2.2857142857142856, 0.0, 2.0, 3.4285714285714284, 3.4285714285714284, 1.0, 1.0, 0.0, 1.0, 3.0, 1.1428571428571428, 0.0, 0.0];92744,18401706386;64
2940;[0.38492941176470585, 143.52941176470588, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 156.23529411764707, 0.0, 0.0, 0.07058823529411765, 1.0, 8.823529411764707, 11.870967741935484, 0.7567765567765568, 1.0, 2.0, 1.0, 0.25098039215686274, 4.768627450980392, 2.627450980392157, 0.7649411764705882, 0.093334, 0.041966588235294124, 0.016086823529411765, 0.307633431085044, 0.41505278592375366, 1.0, 0.0, 1.0, 0.9682539682539683, 0.13809523809523808, 1.0, 59926.73992673993, 0.0, 5.1143695014662764, 5.624633431085044, 1.0, 1.1428571428571428, 0.0, 0.0, 0.0, 3.0, 1.0, 1.7142857142857142, 0.0, 3.0, 1.7142857142857142, 1.0, 2.0, 1.7142857142857142, 1.0, 3.0, 0.0, 1.0, 0.0, 1.7142857142857142, 3.0, 3.0, 3.4285714285714284, 1.0, 2.0, 0.5714285714285714, 2.2857142857142856, 0.0, 3.0, 2.2857142857142856, 3.0, 1.0, 2.8571428571428568, 3.0, 1.0];1000000,0;65
2941;[0.275235294117647, 138.8235294117647, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 156.23529411764707, 0.0, 0.0, 0.10196078431372549, 1.0, 8.823529411764707, 11.870967741935484, 0.7567765567765568, 1.0, 2.0, 1.0, 0.25098039215686274, 4.768627450980392, 3.8823529411764706, 0.7649411764705882, 0.06823847058823529, 0.041966588235294124, 0.016086823529411765, 0.307633431085044, 0.915041055718475, 0.0, 0.0, 1.0, 0.9682539682539683, 0.1476190476190476, 1.0, 134945.05494505493, 0.0, 7.366568914956012, 5.55425219941349, 0.0, 1.1428571428571428, 0.0, 0.0, 0.0, 3.0, 1.0, 1.7142857142857142, 0.0, 3.0, 1.7142857142857142, 1.0, 3.0, 4.0, 3.0, 3.0, 0.0, 1.0, 2.0, 1.7142857142857142, 3.0, 3.0, 3.4285714285714284, 3.0, 2.0, 0.5714285714285714, 2.2857142857142856, 0.0, 3.0, 4.0, 3.0, 1.0, 2.8571428571428568, 3.0, 1.0];286467,1377913693;65
2942;[0.17729411764705882, 149.41176470588238, 1.0, 1.0, 1.0, 1.0, 0.001, 1.0, 0.0, 128.0, 0.0, 1.0, 0.7607843137254902, 0.0, 53.94117647058823, 0.5161290322580645, 0.2188034188034188, 1.0, 3.0, 1.0, 0.5372549019607843, 13.929411764705883, 0.0392156862745098, 0.7884470588235294, 0.008636588235294118, 0.09960788235294118, 0.07098329411764706, 0.9931642228739003, 0.8994164222873899, 1.0, 0.0, 0.0, 0.7142857142857143, 0.18095238095238095, 0.0, 89084.24908424908, 1.0, 16.903225806451616, 7.841642228739003, 2.0, 3.4285714285714284, 3.0, 3.0, 2.2857142857142856, 3.0, 1.0, 0.0, 2.0, 3.0, 1.7142857142857142, 3.0, 0.0, 0.0, 2.0, 0.0, 1.7142857142857142, 2.0, 2.0, 2.8571428571428568, 0.0, 0.0, 1.7142857142857142, 1.0, 2.0, 4.0, 1.7142857142857142, 2.0, 3.0, 1.7142857142857142, 1.0, 0.0, 2.2857142857142856, 1.0, 2.0];1000000,0;65
2943;[0.749270588235294, 125.88235294117648, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 152.7058823529412, 0.0, 0.0, 0.3176470588235294, 0.0, 180.1176470588235, 8.258064516129032, 0.67008547008547, 0.0, 3.0, 1.0, 0.17254901960784313, 5.898039215686275, 1.3333333333333333, 0.7179294117647058, 0.03216364705882353, 0.041182352941176475, 0.06000400000000001, 0.735357771260997, 0.6474692082111436, 0.0, 0.0, 1.0, 0.873015873015873, 0.057142857142857134, 1.0, 74358.97435897436, 0.0, 4.9560117302052795, 11.536656891495602, 1.0, 4.0, 3.0, 0.0, 1.7142857142857142, 3.0, 2.0, 0.5714285714285714, 0.0, 3.0, 4.0, 1.0, 1.0, 2.2857142857142856, 1.0, 2.0, 2.8571428571428568, 2.0, 0.0, 0.5714285714285714, 2.0, 3.0, 3.4285714285714284, 3.0, 1.0, 0.0, 2.2857142857142856, 1.0, 0.0, 2.2857142857142856, 2.0, 1.0, 0.0, 1.0, 2.0];287242,5489977274;65
2944;[0.8119529411764705, 67.05882352941177, 0.0, 1.0, 3.0, 0.0, 1.0, 1.0, 1.0, 142.11764705882354, 0.0, 0.0, 0.9490196078431372, 1.0, 115.11764705882352, 10.32258064516129, 0.1921855921855922, 1.0, 2.0, 0.0, 0.611764705882353, 6.086274509803921, 3.2941176470588234, 0.9921647058823528, 0.06823847058823529, 0.07647294117647059, 0.05843552941176471, 0.3291173020527859, 0.07717008797653958, 0.0, 0.0, 0.0, 0.638095238095238, 0.2523809523809524, 0.0, 123223.44322344322, 0.0, 5.290322580645162, 12.609970674486805, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.8571428571428568, 1.0, 3.0, 3.4285714285714284, 1.0, 2.0, 1.7142857142857142, 0.0, 2.0, 1.7142857142857142, 3.0, 3.0, 1.7142857142857142, 1.0, 1.0, 0.0, 0.0, 0.0, 2.8571428571428568, 1.1428571428571428, 2.0, 3.0, 0.5714285714285714, 3.0, 1.0, 1.7142857142857142, 3.0, 2.0];285026,7590173022;65
2945;[0.43585882352941174, 143.52941176470588, 0.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 43.294117647058826, 0.0, 0.0, 0.2, 1.0, 73.8235294117647, 14.96774193548387, 0.6473748473748474, 0.0, 3.0, 0.0, 0.16470588235294117, 1.8196078431372549, 2.588235294117647, 0.6395764705882353, 0.0349084705882353, 0.03608482352941177, 0.023537058823529414, 0.9931642228739003, 0.8369178885630498, 1.0, 0.0, 0.0, 0.9492063492063492, 0.06666666666666667, 1.0, 79413.91941391942, 1.0, 17.184750733137832, 2.1055718475073313, 1.0, 3.4285714285714284, 0.0, 1.0, 2.2857142857142856, 3.0, 0.0, 1.7142857142857142, 3.0, 3.0, 1.7142857142857142, 1.0, 0.0, 0.0, 3.0, 0.0, 2.2857142857142856, 0.0, 1.0, 0.0, 2.0, 3.0, 0.0, 2.0, 2.0, 3.4285714285714284, 3.4285714285714284, 0.0, 1.0, 1.1428571428571428, 3.0, 3.0, 1.1428571428571428, 2.0, 0.0];1000000,0;65
2946;[0.14987058823529412, 117.64705882352942, 1.0, 3.0, 2.0, 1.0, 0.001, 0.0, 1.0, 191.52941176470588, 0.0, 0.0, 0.023529411764705882, 0.0, 176.2941176470588, 2.064516129032258, 0.7711843711843712, 1.0, 2.0, 0.0, 0.7450980392156863, 0.8784313725490196, 4.9411764705882355, 0.39668235294117643, 0.0031469411764705885, 0.06667000000000001, 0.010989294117647059, 0.15236363636363637, 0.6845777126099707, 1.0, 0.0, 1.0, 0.7523809523809524, 0.2571428571428571, 1.0, 95860.80586080585, 0.0, 2.4222873900293256, 12.750733137829913, 3.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 2.2857142857142856, 3.0, 2.0, 3.4285714285714284, 1.0, 2.0, 4.0, 3.0, 2.0, 2.8571428571428568, 3.0, 2.0, 1.7142857142857142, 0.0, 2.0, 4.0, 3.0, 3.0, 4.0, 2.2857142857142856, 0.0, 2.0, 4.0, 3.0, 0.0, 1.1428571428571428, 0.0, 0.0];285780,06933684583;65
2947;[0.4632823529411764, 110.58823529411765, 0.0, 3.0, 2.0, 1.0, 1.0, 0.0, 1.0, 156.94117647058823, 0.0, 0.0, 0.15294117647058825, 1.0, 130.41176470588235, 11.870967741935484, 0.7594627594627594, 0.0, 0.0, 0.0, 0.7058823529411764, 0.9411764705882353, 2.1176470588235294, 0.4045176470588235, 0.0917655294117647, 0.06431729411764706, 0.010989294117647059, 0.15138709677419354, 0.6865307917888562, 1.0, 0.0, 0.0, 0.8666666666666667, 0.10952380952380951, 1.0, 116373.62637362636, 1.0, 14.844574780058652, 4.516129032258065, 0.0, 0.5714285714285714, 3.0, 3.0, 0.5714285714285714, 0.0, 1.0, 4.0, 1.0, 1.0, 3.4285714285714284, 1.0, 0.0, 3.4285714285714284, 0.0, 3.0, 0.0, 0.0, 3.0, 2.8571428571428568, 0.0, 2.0, 2.2857142857142856, 0.0, 3.0, 1.7142857142857142, 2.2857142857142856, 2.0, 1.0, 3.4285714285714284, 1.0, 2.0, 1.7142857142857142, 1.0, 0.0];286698,7691306214;65
